match_id,date,venue,team1,team2,home_team,winner,home_team_result,home_win,away_team,team1_is_home,team2_is_home,batting_team_inn1_over6,batting_team_inn1_over10,batting_team_inn1_over15,batting_team_inn1_over20,batting_team_inn2_over6,batting_team_inn2_over10,batting_team_inn2_over15,batting_team_inn2_over20,bowling_team_inn1_over6,bowling_team_inn1_over10,bowling_team_inn1_over15,bowling_team_inn1_over20,bowling_team_inn2_over6,bowling_team_inn2_over10,bowling_team_inn2_over15,bowling_team_inn2_over20,home_is_batting_inn1_over6,home_is_batting_inn1_over10,home_is_batting_inn1_over15,home_is_batting_inn1_over20,home_is_batting_inn2_over6,home_is_batting_inn2_over10,home_is_batting_inn2_over15,home_is_batting_inn2_over20,cum_runs_inn1_over6,cum_runs_inn1_over10,cum_runs_inn1_over15,cum_runs_inn1_over20,cum_runs_inn2_over6,cum_runs_inn2_over10,cum_runs_inn2_over15,cum_runs_inn2_over20,cum_wkts_inn1_over6,cum_wkts_inn1_over10,cum_wkts_inn1_over15,cum_wkts_inn1_over20,cum_wkts_inn2_over6,cum_wkts_inn2_over10,cum_wkts_inn2_over15,cum_wkts_inn2_over20,balls_bowled_inn1_over6,balls_bowled_inn1_over10,balls_bowled_inn1_over15,balls_bowled_inn1_over20,balls_bowled_inn2_over6,balls_bowled_inn2_over10,balls_bowled_inn2_over15,balls_bowled_inn2_over20,run_rate_inn1_over6,run_rate_inn1_over10,run_rate_inn1_over15,run_rate_inn1_over20,run_rate_inn2_over6,run_rate_inn2_over10,run_rate_inn2_over15,run_rate_inn2_over20,is_chasing_inn1_over6,is_chasing_inn1_over10,is_chasing_inn1_over15,is_chasing_inn1_over20,is_chasing_inn2_over6,is_chasing_inn2_over10,is_chasing_inn2_over15,is_chasing_inn2_over20,target_first_innings_inn2_over6,target_first_innings_inn2_over10,target_first_innings_inn2_over15,target_first_innings_inn2_over20,req_runs_inn2_over6,req_runs_inn2_over10,req_runs_inn2_over15,req_runs_inn2_over20,overs_remaining_inn2_over6,overs_remaining_inn2_over10,overs_remaining_inn2_over15,overs_remaining_inn2_over20,balls_remaining_inn2_over6,balls_remaining_inn2_over10,balls_remaining_inn2_over15,balls_remaining_inn2_over20,req_run_rate_inn2_over6,req_run_rate_inn2_over10,req_run_rate_inn2_over15,req_run_rate_inn2_over20,wkts_in_hand_inn1_over6,wkts_in_hand_inn1_over10,wkts_in_hand_inn1_over15,wkts_in_hand_inn1_over20,wkts_in_hand_inn2_over6,wkts_in_hand_inn2_over10,wkts_in_hand_inn2_over15,wkts_in_hand_inn2_over20
1324650,2023-01-03,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades,Loss,0,Melbourne Renegades,0,1,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,44.0,65.0,105.0,141.0,29.0,49.0,70.0,108.0,1.0,3.0,4.0,7.0,4.0,4.0,8.0,9.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,7.333333333333333,6.5,7.0,7.05,4.833333333333333,4.9,4.666666666666667,5.4,False,False,False,False,True,True,True,True,141.0,141.0,141.0,141.0,113.0,93.0,72.0,34.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.071428571428571,9.3,14.4,inf,9.0,7.0,6.0,3.0,6.0,6.0,2.0,1.0
1324652,2023-01-04,Perth Stadium,Perth Scorchers,Sydney Thunder,Perth Scorchers,Sydney Thunder,Loss,0,Sydney Thunder,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Perth Scorchers,Perth Scorchers,Perth Scorchers,,True,True,True,True,False,False,False,,20.0,47.0,92.0,142.0,40.0,75.0,115.0,,3.0,4.0,6.0,9.0,2.0,2.0,4.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,3.333333333333333,4.7,6.133333333333334,7.1,6.666666666666667,7.5,7.666666666666667,,False,False,False,False,True,True,True,,142.0,142.0,142.0,,103.0,68.0,28.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.357142857142857,6.8,5.6,,7.0,6.0,4.0,1.0,8.0,8.0,6.0,
1324651,2023-01-04,"North Sydney Oval, Sydney",Brisbane Heat,Sydney Sixers,,,Loss,0,Brisbane Heat,0,0,Brisbane Heat,Brisbane Heat,,,,,,,Sydney Sixers,Sydney Sixers,,,,,,,False,False,,,,,,,69.0,99.0,,,,,,,4.0,6.0,,,,,,,36.0,60.0,,,,,,,11.5,9.9,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,,
1324653,2023-01-05,Adelaide Oval,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Win,1,Hobart Hurricanes,0,1,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,False,False,False,False,True,True,True,True,75.0,112.0,151.0,229.0,57.0,111.0,163.0,230.0,0.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,12.5,11.2,10.066666666666666,11.45,9.5,11.1,10.866666666666667,11.5,False,False,False,False,True,True,True,True,229.0,229.0,229.0,229.0,173.0,119.0,67.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,12.357142857142858,11.9,13.4,0.0,10.0,9.0,6.0,6.0,9.0,9.0,8.0,7.0
1324654,2023-01-06,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Melbourne Stars,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,True,True,True,True,False,False,False,False,48.0,83.0,115.0,173.0,47.0,75.0,120.0,176.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,4.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.0,8.3,7.666666666666667,8.65,7.833333333333333,7.5,8.0,8.8,False,False,False,False,True,True,True,True,173.0,173.0,173.0,173.0,127.0,99.0,54.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.071428571428571,9.9,10.8,0.0,9.0,9.0,7.0,5.0,9.0,9.0,8.0,6.0
1324655,2023-01-07,"Docklands Stadium, Melbourne",Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Win,1,Hobart Hurricanes,0,1,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,False,False,False,False,True,True,True,,50.0,86.0,118.0,162.0,51.0,76.0,124.0,,1.0,2.0,6.0,8.0,2.0,3.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,8.333333333333334,8.6,7.866666666666666,8.1,8.5,7.6,8.266666666666667,,False,False,False,False,True,True,True,,162.0,162.0,162.0,,112.0,87.0,39.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.0,8.7,7.8,,9.0,8.0,4.0,2.0,8.0,7.0,7.0,
1324656,2023-01-07,Perth Stadium,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,Win,1,Brisbane Heat,0,1,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,,False,False,False,False,True,True,True,,67.0,90.0,131.0,171.0,61.0,108.0,146.0,,0.0,3.0,4.0,9.0,1.0,1.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,11.166666666666666,9.0,8.733333333333333,8.55,10.166666666666666,10.8,9.733333333333333,,False,False,False,False,True,True,True,,171.0,171.0,171.0,,111.0,64.0,26.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.928571428571429,6.4,5.2,,10.0,7.0,6.0,1.0,9.0,9.0,7.0,
1324657,2023-01-08,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,,True,True,True,True,False,False,False,,29.0,51.0,91.0,133.0,37.0,69.0,119.0,,3.0,3.0,5.0,8.0,3.0,3.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,4.833333333333333,5.1,6.066666666666666,6.65,6.166666666666667,6.9,7.933333333333334,,False,False,False,False,True,True,True,,133.0,133.0,133.0,,97.0,65.0,15.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.928571428571429,6.5,3.0,,7.0,7.0,5.0,2.0,7.0,7.0,7.0,
1324658,2023-01-09,"Bellerive Oval, Hobart",Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Win,1,Melbourne Stars,0,1,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Melbourne Stars,,False,False,False,False,True,True,True,,40.0,66.0,91.0,131.0,49.0,85.0,116.0,,2.0,2.0,3.0,7.0,1.0,1.0,4.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.666666666666667,6.6,6.066666666666666,6.55,8.166666666666666,8.5,7.733333333333333,,False,False,False,False,True,True,True,,131.0,131.0,131.0,,83.0,47.0,16.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,5.928571428571429,4.7,3.2,,8.0,8.0,7.0,3.0,9.0,9.0,6.0,
1324659,2023-01-10,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Win,1,Melbourne Renegades,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,True,True,True,True,False,False,False,False,60.0,76.0,131.0,202.0,46.0,73.0,120.0,182.0,0.0,2.0,3.0,4.0,2.0,3.0,5.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,10.0,7.6,8.733333333333333,10.1,7.666666666666667,7.3,8.0,9.1,False,False,False,False,True,True,True,True,202.0,202.0,202.0,202.0,157.0,130.0,83.0,21.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,11.214285714285714,13.0,16.6,inf,10.0,8.0,7.0,6.0,8.0,7.0,5.0,4.0
1324660,2023-01-11,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Perth Scorchers,Brisbane Heat,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,,True,True,True,True,False,False,False,,48.0,80.0,105.0,155.0,55.0,75.0,135.0,,2.0,2.0,4.0,6.0,2.0,2.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,8.0,8.0,7.0,7.75,9.166666666666666,7.5,9.0,,False,False,False,False,True,True,True,,155.0,155.0,155.0,,101.0,81.0,21.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.214285714285714,8.1,4.2,,8.0,8.0,6.0,4.0,8.0,8.0,8.0,
1324661,2023-01-12,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Win,1,Adelaide Strikers,0,1,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,False,False,False,False,True,True,True,,40.0,61.0,85.0,108.0,55.0,80.0,109.0,,2.0,4.0,6.0,10.0,0.0,1.0,1.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.666666666666667,6.1,5.666666666666667,5.4,9.166666666666666,8.0,7.266666666666667,,False,False,False,False,True,True,True,,108.0,108.0,108.0,,54.0,29.0,0.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,3.857142857142857,2.9,0.0,,8.0,6.0,4.0,0.0,10.0,9.0,9.0,
1324662,2023-01-13,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Perth Scorchers,Perth Scorchers,,,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Sydney Thunder,Sydney Thunder,,,True,True,True,,False,False,,,35.0,72.0,94.0,,48.0,83.0,,,2.0,3.0,6.0,,0.0,1.0,,,36.0,60.0,90.0,,36.0,60.0,,,5.833333333333333,7.2,6.266666666666667,,8.0,8.3,,,False,False,False,,True,True,,,111.0,111.0,,,64.0,29.0,,,14.0,10.0,,,84.0,60.0,,,4.571428571428571,2.9,,,8.0,7.0,4.0,,10.0,9.0,,
1324663,2023-01-14,Adelaide Oval,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Loss,0,Brisbane Heat,0,1,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,False,False,False,False,True,True,True,True,51.0,86.0,127.0,154.0,35.0,63.0,94.0,137.0,2.0,2.0,5.0,10.0,1.0,3.0,5.0,9.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.5,8.6,8.466666666666667,7.7,5.833333333333333,6.3,6.266666666666667,6.85,False,False,False,False,True,True,True,True,154.0,154.0,154.0,154.0,120.0,92.0,61.0,18.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.571428571428571,9.2,12.2,inf,8.0,8.0,5.0,0.0,9.0,7.0,5.0,1.0
1324664,2023-01-14,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Win,1,Melbourne Stars,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,True,True,True,True,False,False,False,False,39.0,63.0,109.0,162.0,54.0,97.0,126.0,156.0,2.0,3.0,5.0,7.0,0.0,1.0,3.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.5,6.3,7.266666666666667,8.1,9.0,9.7,8.4,7.8,False,False,False,False,True,True,True,True,162.0,162.0,162.0,162.0,109.0,66.0,37.0,7.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.785714285714286,6.6,7.4,inf,8.0,7.0,5.0,3.0,10.0,9.0,7.0,3.0
1324665,2023-01-15,"Bellerive Oval, Hobart",Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Win,1,Sydney Thunder,0,1,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Sydney Thunder,,False,False,False,False,True,True,True,,29.0,55.0,85.0,135.0,44.0,98.0,126.0,,4.0,4.0,7.0,10.0,3.0,3.0,5.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,4.833333333333333,5.5,5.666666666666667,6.75,7.333333333333333,9.8,8.4,,False,False,False,False,True,True,True,,135.0,135.0,135.0,,92.0,38.0,10.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.571428571428571,3.8,2.0,,6.0,6.0,3.0,0.0,7.0,7.0,5.0,
1324666,2023-01-15,"Sydney Cricket Ground, Sydney",Sydney Sixers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Win,1,Perth Scorchers,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,True,True,True,True,False,False,False,False,35.0,76.0,114.0,151.0,35.0,63.0,109.0,145.0,0.0,1.0,3.0,5.0,2.0,3.0,4.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,5.833333333333333,7.6,7.6,7.55,5.833333333333333,6.3,7.266666666666667,7.25,False,False,False,False,True,True,True,True,151.0,151.0,151.0,151.0,117.0,89.0,43.0,7.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.357142857142858,8.9,8.6,inf,10.0,9.0,7.0,5.0,8.0,7.0,6.0,3.0
1324667,2023-01-16,Melbourne Cricket Ground,Melbourne Stars,Brisbane Heat,Melbourne Stars,Brisbane Heat,Loss,0,Brisbane Heat,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,True,True,True,True,False,False,False,False,33.0,67.0,110.0,159.0,46.0,82.0,124.0,160.0,2.0,3.0,3.0,7.0,3.0,4.0,4.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,5.5,6.7,7.333333333333333,7.95,7.666666666666667,8.2,8.266666666666667,8.0,False,False,False,False,True,True,True,True,159.0,159.0,159.0,159.0,114.0,78.0,36.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.142857142857142,7.8,7.2,0.0,8.0,7.0,7.0,3.0,7.0,6.0,6.0,3.0
1324668,2023-01-17,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Adelaide Strikers,,Sydney Sixers,Loss,0,Sydney Sixers,0,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Sydney Sixers,,False,False,False,False,False,False,False,,55.0,87.0,146.0,203.0,53.0,81.0,130.0,,1.0,1.0,1.0,5.0,1.0,4.0,7.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,9.166666666666666,8.7,9.733333333333333,10.15,8.833333333333334,8.1,8.666666666666666,,False,False,False,False,True,True,True,,203.0,203.0,203.0,,151.0,123.0,74.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,10.785714285714286,12.3,14.8,,9.0,9.0,9.0,5.0,9.0,6.0,3.0,
1324669,2023-01-18,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Perth Scorchers,Win,1,Hobart Hurricanes,0,1,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,False,False,False,False,True,True,True,,39.0,66.0,97.0,146.0,42.0,79.0,115.0,,3.0,5.0,7.0,9.0,2.0,2.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.5,6.6,6.466666666666667,7.3,7.0,7.9,7.666666666666667,,False,False,False,False,True,True,True,,146.0,146.0,146.0,,105.0,68.0,32.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.5,6.8,6.4,,7.0,5.0,3.0,1.0,8.0,8.0,8.0,
1324670,2023-01-19,"Manuka Oval, Canberra",Melbourne Renegades,Sydney Thunder,Sydney Thunder,Sydney Thunder,Win,1,Melbourne Renegades,0,1,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,False,False,False,False,True,True,True,,39.0,68.0,91.0,142.0,37.0,62.0,104.0,,2.0,3.0,5.0,9.0,0.0,2.0,2.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.5,6.8,6.066666666666666,7.1,6.166666666666667,6.2,6.933333333333334,,False,False,False,False,True,True,True,,142.0,142.0,142.0,,106.0,81.0,39.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.571428571428571,8.1,7.8,,8.0,7.0,5.0,1.0,10.0,8.0,8.0,
1324672,2023-01-20,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,Win,1,Hobart Hurricanes,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,True,True,True,True,False,False,False,False,38.0,66.0,111.0,162.0,50.0,69.0,106.0,150.0,2.0,2.0,4.0,6.0,2.0,2.0,4.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.333333333333333,6.6,7.4,8.1,8.333333333333334,6.9,7.066666666666666,7.5,False,False,False,False,True,True,True,True,162.0,162.0,162.0,162.0,113.0,94.0,57.0,13.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.071428571428571,9.4,11.4,inf,8.0,8.0,6.0,4.0,8.0,8.0,6.0,4.0
1324671,2023-01-20,Adelaide Oval,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Loss,0,Perth Scorchers,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,Perth Scorchers,Perth Scorchers,,,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Adelaide Strikers,Adelaide Strikers,,,True,True,True,,False,False,,,29.0,48.0,79.0,,44.0,88.0,,,4.0,5.0,8.0,,2.0,2.0,,,36.0,60.0,90.0,,36.0,60.0,,,4.833333333333333,4.8,5.266666666666667,,7.333333333333333,8.8,,,False,False,False,,True,True,,,92.0,92.0,,,49.0,5.0,,,14.0,10.0,,,84.0,60.0,,,3.5,0.5,,,6.0,5.0,2.0,,8.0,8.0,,
1324673,2023-01-21,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Sixers,Win,1,Sydney Thunder,1,0,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Thunder,Sydney Thunder,Sydney Thunder,,Sydney Sixers,Sydney Sixers,Sydney Sixers,,True,True,True,,False,False,False,,40.0,78.0,133.0,,20.0,40.0,62.0,,2.0,2.0,2.0,,3.0,6.0,10.0,,36.0,60.0,90.0,,36.0,60.0,90.0,,6.666666666666667,7.8,8.866666666666667,,3.333333333333333,4.0,4.133333333333334,,False,False,False,,True,True,True,,187.0,187.0,187.0,,168.0,148.0,126.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,12.0,14.8,25.2,,8.0,8.0,8.0,,7.0,4.0,0.0,
1324674,2023-01-22,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,Brisbane Heat,Brisbane Heat,Win,1,Melbourne Stars,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,True,True,True,True,False,False,False,False,49.0,69.0,120.0,188.0,57.0,86.0,117.0,184.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.166666666666666,6.9,8.0,9.4,9.5,8.6,7.8,9.2,False,False,False,False,True,True,True,True,188.0,188.0,188.0,188.0,132.0,103.0,72.0,5.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.428571428571429,10.3,14.4,inf,7.0,6.0,6.0,6.0,9.0,9.0,7.0,7.0
1324675,2023-01-22,Perth Stadium,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Perth Scorchers,Win,1,Melbourne Renegades,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,True,True,True,True,False,False,False,False,73.0,107.0,151.0,212.0,56.0,83.0,123.0,202.0,0.0,1.0,4.0,5.0,0.0,2.0,4.0,5.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,12.166666666666666,10.7,10.066666666666666,10.6,9.333333333333334,8.3,8.2,10.1,False,False,False,False,True,True,True,True,212.0,212.0,212.0,212.0,157.0,130.0,90.0,11.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,11.214285714285714,13.0,18.0,inf,10.0,9.0,6.0,5.0,10.0,8.0,6.0,5.0
